Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774802078,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
1774802079,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
1774802080,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
1774802081,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
1774802082,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
1774802083,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
1774802084,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
1774802085,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
1774802086,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
1774802087,1000,,Aggregated,0.000000,0.000000,1000,1300,1300,1400,1500,1600,1600,1700,1700,1700,1700,1000,0,1000.0,1015.1867266530171,165.29079189058393,1688.9434580225497,72.906
