Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774802268,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802269,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802270,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802271,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802272,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802273,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802274,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802275,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802276,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802277,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
